filename,cl_max
raf33.png,0.801
raf34.png,1.513
raf48.png,1.298
raf6.png,0.962
raf69.png,1.613
raf6prop_sm.png,1.125
raf89.png,1.261
rc0864c.png,1.357
rc08b3.png,1.466
rc08n1.png,1.394
rc1064c.png,1.144
rc10b3.png,1.144
rc10n1.png,1.041
rc1264c.png,1.032
rc12b3.png,1.094
rc12n1.png,0.92
rc410.png,1.002
rc510.png,1.042
rcsc2.png,1.158
rg12.png,0.938
rg12a.png,1.158
rg12a189.png,1.169
rg14.png,1.4
rg1410.png,1.309
rg149.png,1.046
rg1495.png,1.174
rg15.png,0.989
rg15a111.png,0.954
rg15a213.png,0.8
rg8.png,1.115
rhodesg30.png,1.293
rhodesg32.png,1.102
rhodesg34.png,1.198
rhodesg36.png,1.256
s1012.png,1.589
s1014.png,1.268
s1016.png,1.02
s1020.png,0.8
s102b.png,1.385
s102s.png,1.108
s1046.png,1.164
s1048.png,1.326
s1091.png,1.219
s1210.png,0.8
s1221.png,1.081
s1221-4deg-flap.png,1.039
s1223.png,0.961
s1223rtl.png,1.383
s2027.png,1.034
s2046.png,0.914
s2048.png,1.257
s2050.png,0.947
s2055.png,0.832
s2060.png,1.258
s2062.png,1.245
s2091.png,0.995
s3.png,1.205
s3002.png,1.161
s3010.png,0.8
s3014.png,1.361
s3016.png,1.109
s3021.png,1.208
s3024.png,0.858
s3025.png,1.473
s4022.png,1.006
s4053.png,0.986
s4061.png,1.138
s4062.png,1.365
s4083.png,1.283
s4094.png,0.968
s4095.png,0.964
s4096.png,1.07
s4110.png,1.001
s4158.png,1.305
s4180.png,1.304
s4233.png,1.274
s4310.png,0.941
s4320.png,1.077
s5010.png,1.258
s5020.png,1.082
s6061.png,1.107
s6062.png,1.141
s6063.png,0.913
s7012.png,1.235
s7055.png,1.028
s7075.png,0.886
s8021.png,1.188
s8023.png,1.438
s8025.png,0.912
s8035.png,1.008
s8036.png,1.06
s8037.png,1.31
s8052.png,1.178
s8055.png,1.074
s8064.png,0.918
s8065.png,1.209
s8066.png,1.166
s9000.png,1.318
s9026.png,1.456
s9027.png,1.001
s9033.png,1.248
s9037.png,0.853
s9104.png,0.81
s9104BTE.png,1.113
sa7024.png,1.187
sa7025.png,0.884
sa7026.png,1.148
sa7035.png,1.09
sa7036.png,1.003
sa7038.png,1.044
saratov.png,1.239
sc1012r8.png,1.304
sc1094r8.png,1.293
sc1095.png,1.589
sc1095r8.png,0.967
sc20402.png,1.033
sc20403.png,1.089
sc20406.png,1.017
sc20410.png,1.1
sc20412.png,1.413
sc20414.png,1.307
sc20503.png,1.06
sc20518.png,1.306
sc20606.png,1.292
sc20610.png,1.199
sc20612.png,1.043
sc20614.png,1.64
sc20706.png,1.269
sc20710.png,1.258
sc20712.png,0.935
sc20714.png,1.365
sc21006.png,1.274
sc21010.png,1.599
sc2110.png,1.543
sd2030.png,1.121
sd2083.png,1.259
sd6080.png,0.853
sd7003.png,0.95
sd7032.png,0.926
sd7034.png,1.181
sd7037.png,0.8
sd7043.png,1.138
sd7062.png,1.3
sd7080.png,0.973
sd7084.png,0.8
sd7090.png,1.298
sd8000.png,0.815
sd8020.png,0.881
sd8040.png,1.112
sg6040.png,0.997
sg6041.png,0.8
sg6042.png,1.004
sg6050.png,1.093
sg6051.png,0.8
sm701.png,1.036
sokolov.png,1.565
sp4621hp.png,1.077
sp4721la.png,0.983
spicasm.png,1.167
ssca07.png,1.124
ssca09.png,1.28
stcyr171.png,1.584
stcyr172.png,1.497
stcyr234.png,1.383
stcyr24.png,1.204
ste87151.png,1.2
ste87391.png,0.8
stf86361.png,1.001
strand.png,1.506
supermarine371i.png,1.326
supermarine371ii.png,1.029
t16.png,1.245
tempest1.png,0.888
tempest2.png,1.362
tempest3.png,0.8
th25816.png,0.896
trainer60.png,1.362
tsagi_r3a.png,1.506
tsagi8.png,1.054
ua2-180.png,1.356
ua2-180sm.png,1.306
ua79sf18.png,1.023
ua79sff.png,1.476
ua79sfm.png,1.231
uag8814320.png,0.8
ui1720.png,1.02
ultimate.png,1.227
us1000root.png,1.09
usa22.png,1.028
usa25.png,1.066
usa26.png,0.831
usa27.png,1.395
usa27m2.png,1.456
usa28.png,1.143
usa29.png,1.323
usa31.png,1.243
usa32.png,1.028
usa33.png,1.229
usa34.png,1.048
usa35.png,1.058
usa35a.png,1.508
usa35b.png,0.8
usa40.png,1.372
usa40b.png,1.507
usa41.png,1.315
usa45.png,0.951
usa45m.png,1.277
usa48.png,1.542
usa49.png,1.288
usa5.png,0.8
usa50.png,1.264
usa51.png,1.347
usa98.png,1.206
usnps4.png,1.289
v13006.png,1.069
v13009.png,1.408
v23010.png,1.023
v43012.png,1.233
v43015.png,1.565
vr1.png,1.335
vr11x.png,1.233
vr12.png,1.317
vr13.png,0.96
vr14.png,0.966
vr15.png,1.276
vr5.png,1.264
vr7.png,1.391
vr7b.png,1.32
vr8.png,1.683
vr8b.png,1.022
vr9.png,1.054
w1011.png,1.137
w1015.png,1.144
waspsm.png,0.946
wb13535sm.png,1.026
wb140.png,1.079
whitcomb.png,1.537
ys900.png,0.942
ys915.png,0.885
ys920.png,1.247
ys930.png,1.215
zv15_35.png,1.307
goe389.png,0.999
goe394.png,1.143
goe395.png,1.027
goe407.png,1.167
goe427.png,1.061
goe428.png,1.14
goe429.png,1.317
goe633.png,1.097
goe685.png,1.043
goe798.png,1.026
hq158.png,1.284
ht12.png,1.306
m16.png,0.931
mh38.png,1.404
n11h9.png,1.085
naca0021.png,1.377
naca23015.png,1.446
naca23018.png,0.942
naca4421.png,0.819
naca642215.png,1.273
ncambre.png,1.498
oaf117.png,1.327
raf31.png,1.219
raf38.png,1.334
rg14a147.png,1.073
s1010.png,1.199
s8038.png,0.89
s9032.png,1.043
sc20010.png,1.05
sc20012.png,0.945
sc20404.png,1.07
sd5060.png,0.8
sd6060.png,0.917
sg6043.png,1.145
sp4721bs.png,1.179
tsagi12.png,1.218
usa46.png,1.064
2032c.png,1.146
a18.png,1.299
a18sm.png,1.051
a63a108c.png,1.483
ag03.png,1.067
ag04.png,1.164
ag08.png,1.051
ag09.png,1.229
ag10.png,1.414
ag11.png,1.02
ag12.png,0.903
ag13.png,0.879
ag14.png,1.194
ag16.png,1.054
ag17.png,0.881
ag18.png,1.379
ag19.png,0.878
ag23.png,1.132
ag26.png,1.005
ag27.png,0.935
ag24.png,0.852
ag36.png,0.96
ag25.png,1.25
ag37.png,1.16
ag35.png,0.881
ag44ct02r.png,1.553
ag38.png,1.148
ag455ct02r.png,1.236
ag45c03.png,1.343
ag45ct02r.png,1.236
ag46c03.png,1.145
ag46ct02r.png,0.8
ag47ct02r.png,0.965
ag53.png,1.075
ag47c03.png,1.029
ag52.png,1.331
ag54.png,1.084
ag55.png,1.038
ah21-9.png,1.088
ah21-7.png,1.297
ah63k127.png,1.079
ah7476.png,1.404
ah6407.png,0.927
ah79100a.png,1.241
ah79100b.png,0.988
ah79100c.png,1.408
ah79k132.png,0.914
ah79k143.png,0.97
ah79k135.png,1.025
ah80129.png,1.043
ah80136.png,1.402
ah81131.png,1.396
ah80140.png,1.044
ah81k144.png,1.284
ah81k144wfKlappe.png,1.519
ah82150a.png,0.927
ah82150f.png,1.246
ah83150q.png,0.87
ah83159.png,1.344
ah88k130.png,1.059
ah85l120.png,1.142
ah88k136.png,1.501
ah93156.png,1.241
ah93157.png,0.969
ah93k130.png,1.24
ah93k131.png,1.274
ah93k132.png,0.863
ah93w145.png,1.15
ah93w174.png,1.055
ah93w257.png,1.347
ah93w215.png,1.143
ah93w300.png,1.329
ah93w480b.png,1.087
ah94w301.png,1.296
ah94156.png,1.15
ah94145.png,0.8
ames01.png,1.186
ah95160.png,1.177
ames03.png,1.15
ames02.png,1.398
amsoil1.png,1.334
amsoil2.png,1.023
apex16.png,0.846
apex16_NASA_CR-201062.png,1.209
arad13.png,1.367
aquilasm.png,1.135
arad10.png,1.375
arad20.png,1.288
arad6.png,1.1
as5045.png,0.941
as5046.png,1.084
as5048.png,1.07
as6092.png,0.847
as6091.png,1.189
as6093.png,1.296
as6094.png,0.8
as6095.png,1.34
as6096.png,0.8
as6097.png,1.286
as6098.png,0.952
as6099.png,0.8
atr72sm.png,0.8
avistar.png,0.809
b29root.png,1.042
august160.png,1.777
b29tip.png,0.918
b540ols.png,1.487
b707b.png,1.201
b707a.png,1.103
b707c.png,1.143
b707e.png,1.138
b737a.png,0.8
b707d.png,1.184
b737b.png,0.955
b737c.png,1.289
bacj.png,1.426
b737d.png,1.119
bacxxx.png,1.151
bambino6.png,1.396
be50sm.png,1.327
be50.png,1.36
boe103.png,1.537
boe106.png,1.522
bqm34.png,1.023
bte-fk.png,0.958
bw050209.png,1.234
bacnlf.png,1.223
bw3.png,0.898
c141a.png,1.115
c141b.png,1.351
c141d.png,1.226
c141e.png,1.626
c141c.png,1.013
c5a.png,1.364
c141f.png,1.628
c5b.png,1.127
c5c.png,0.903
cal4014l.png,1.723
c5d.png,0.811
cal1215j.png,0.975
cal2263m.png,0.99
c5e.png,0.8
cap21c.png,0.979
cast102.png,1.083
ch10sm.png,1.04
chen.png,1.569
clarkk.png,0.892
clarkw.png,1.266
clarkv.png,1.146
clarky.png,1.022
clarkyh.png,0.856
clarkx.png,1.324
clarkys.png,0.892
clarkysm.png,0.963
clarkz.png,1.205
clarym15.png,1.394
clarym18.png,0.989
coanda2.png,0.929
coanda1.png,1.465
cootie.png,0.86
coanda3.png,0.955
cr1.png,0.965
dae21.png,0.817
dae11.png,1.124
cr001sm.png,0.8
curtisc72.png,1.145
davis.png,1.175
davis_corrected.png,0.99
dae51.png,1.052
dae31.png,1.084
davissm.png,0.851
daytonwrightt1.png,1.332
daytonwright6.png,1.604
dbln526.png,1.065
defcnd2.png,1.194
defcnd1.png,1.23
df101.png,1.366
defcnd3.png,1.534
df102.png,1.105
dfvlrr4.png,0.973
dga1138.png,1.553
dh4009sm.png,1.023
dga1182.png,0.93
doa5.png,1.348
dormoy.png,0.962
drgnfly.png,1.183
ds21.png,1.135
ds19.png,1.013
dsma523a.png,1.041
dsma523b.png,1.174
du84132v.png,1.323
du8608418.png,1.032
du-80-176-v1.png,1.076
du-80-141.png,1.227
du861372.png,1.182
e1200.png,1.311
e1098.png,0.97
e1210.png,1.27
e1211.png,1.174
e1212.png,1.503
e1213.png,1.153
e1214.png,1.217
e1212mod.png,1.388
e1233.png,0.871
e1230.png,0.914
e168.png,1.293
e174.png,1.293
e171.png,1.348
e169.png,1.355
e176.png,0.86
e178.png,1.042
e180.png,1.06
e184.png,1.244
e186.png,0.953
e193.png,1.093
e201.png,1.177
e182.png,0.886
e197.png,1.071
e195.png,1.267
e203.png,0.882
e205.png,1.502
e207.png,0.906
e211.png,1.147
e209.png,0.864
e210.png,0.919
e214.png,0.853
e212.png,1.486
e216.png,1.01
e220.png,1.259
e221.png,0.958
e222.png,1.215
e224.png,1.426
e228.png,1.061
e226.png,0.886
e230.png,1.227
e266.png,1.159
e231.png,1.353
e297.png,0.935
e327.png,0.871
e328.png,1.256
e326.png,1.06
e329.png,1.279
e330.png,0.811
e331.png,1.092
e332.png,0.92
e333.png,0.8
e334.png,0.8
e335.png,0.8
e336.png,1.214
e337.png,1.065
e338.png,1.149
e339.png,1.306
e325.png,1.126
e340.png,1.209
e341.png,1.211
e343.png,1.104
e342.png,1.379
e360.png,0.8
e361.png,1.155
e344.png,1.202
e376.png,1.152
e374.png,1.482
e377.png,1.377
e377m.png,1.112
e378.png,1.126
e379.png,1.394
e385.png,1.167
e393.png,0.947
e392.png,0.983
e387.png,0.8
e395.png,1.194
e396.png,1.01
e397.png,0.925
e398.png,1.152
e399.png,1.119
e403.png,1.381
e407.png,1.13
e417.png,1.02
e421.png,1.32
e420.png,1.189
e422.png,1.303
e423.png,1.48
e426.png,1.348
e428.png,1.594
e431.png,1.209
e432.png,1.319
e433.png,0.832
e434.png,1.416
e435.png,1.133
e471.png,0.817
e473.png,1.214
e472.png,1.435
e474.png,1.059
e475.png,1.448
e476.png,1.605
e477.png,1.259
e478.png,1.018
e49.png,1.295
e479.png,1.43
e502.png,0.8
e520.png,1.417
e521.png,0.874
e485.png,1.427
e540.png,1.237
e541.png,1.456
e544.png,0.985
e542.png,1.011
e543.png,1.128
e546.png,0.87
e547.png,0.898
e545.png,1.367
e548.png,0.8
e549.png,1.558
e550.png,1.1
e552.png,1.149
e554.png,1.105
e551.png,1.475
e553.png,1.054
e555.png,1.434
e556.png,1.202
e558.png,1.565
e557.png,1.204
e559.png,0.812
e58.png,1.092
e560.png,0.971
e561.png,0.834
e562.png,0.953
e582.png,0.892
e580.png,1.262
e583.png,1.06
e584.png,1.128
e587.png,1.39
e59.png,1.223
e585.png,0.949
e591.png,1.126
e593.png,0.872
e598.png,1.42
e603.png,0.815
e604.png,1.038
e61.png,1.04
e62.png,1.066
e625.png,1.476
e63.png,0.953
e635.png,1.061
e636.png,1.092
e638.png,1.268
e637.png,0.818
e639.png,0.954
e64.png,1.513
e642.png,1.255
e655.png,1.534
e656.png,1.069
e654.png,1.075
e657.png,1.117
e662.png,1.376
e66.png,1.372
e664.png,1.165
e664ex.png,1.059
e668.png,0.949
e67.png,0.8
e678.png,1.155
e68.png,0.895
e682.png,0.8
e715.png,0.963
e71.png,1.189
e694.png,1.273
e793.png,1.101
e748.png,1.064
e817.png,1.34
e818.png,1.549
e836.png,0.999
e838.png,1.506
e837.png,1.219
e851.png,1.282
e850.png,0.89
e852.png,1.065
e853.png,1.462
e855.png,0.998
e854.png,0.97
e856.png,1.066
e857.png,0.8
e858.png,1.031
e862.png,1.38
e863.png,1.763
e864.png,1.418
e874.png,1.21
e908.png,0.844
ea61009.png,1.224
ea61012.png,1.207
e904.png,0.914
ec863914.png,0.814
ebambino7.png,0.976
ea81006.png,1.332
eh1070.png,1.481
eh0009.png,1.302
eh1090.png,1.147
eh1590.png,1.036
eh2012.png,0.92
eh2070.png,1.23
eh2010.png,0.939
eh2510.png,1.403
eiffel371.png,1.46
eh3012.png,1.23
eiffel385.png,1.121
eiffel10.png,1.016
eiffel428.png,0.82
eiffel430.png,1.253
esa40.png,0.93
falcon.png,1.319
fauvel.png,0.992
fg1.png,0.8
fg2.png,1.189
fg3.png,1.499
fg4.png,1.289
fx05188.png,1.231
fx049915.png,1.318
fx05191.png,1.121
fx05h126.png,1.224
fx08s176.png,1.056
fx2.png,1.463
fx057816.png,1.42
fx082512.png,1.611
fx3.png,1.677
fx38153.png,1.113
fx601001.png,1.334
fx60100.png,0.809
fx60100sm.png,1.237
fx60126.png,1.345
fx60160.png,1.338
fx60177.png,1.235
fx61140.png,1.444
fx61147.png,1.283
fx601261.png,1.269
fx60157.png,1.59
fx61163.png,1.037
fx61184.png,1.574
fx61168.png,1.195
fx62k131.png,1.117
fx62k153.png,1.13
fx63120.png,1.312
fx63137.png,1.371
fx63110.png,1.38
fx63100.png,1.15
fx63137sm.png,0.929
fx63143.png,1.8
fx63145.png,1.09
fx6617ai.png,1.391
fx6617a2.png,0.8
fx66182.png,0.958
fx63158.png,1.338
fx63147.png,1.134
fx66a175.png,1.41
fx66h60.png,0.899
fx66196v.png,1.313
fx66s171.png,1.364
fx66h80.png,1.267
fx66s196.png,1.242
fx66s161.png,1.057
fx67k170.png,1.459
fx68h120.png,1.326
fx69h083.png,1.046
fx69274.png,1.414
fx67k150.png,1.513
fx69h098.png,1.015
fx69pr281.png,1.421
fx711520.png,1.499
fx711525.png,1.216
fx711530.png,1.374
fx71120.png,1.124
fx71089a.png,1.57
fx72150a.png,1.237
fx71l150.png,1.373
fx72150b.png,1.232
fx72ls160.png,1.144
fx73170.png,0.899
fx73170a.png,1.36
fx73cl2152.png,1.18
fx73cl1152.png,1.008
fx73cl3152.png,1.474
fx73k170.png,1.531
fx74130wp1.png,1.748
fx74130wp2.png,0.849
fx74080.png,1.283
fx74130wp2mod.png,1.072
fx74cl5140.png,1.432
fx74cl6140.png,1.069
fx75141.png,1.22
fx75193.png,1.224
fx74modsm.png,1.295
fx75vg166.png,0.98
fx76100.png,1.204
fx76120.png,0.92
fx76mp140.png,1.246
fx77080.png,1.178
fx76mp160.png,1.48
fx76mp120.png,1.17
fx77w121.png,1.338
fx77w270.png,1.117
fx77w153.png,1.218
fx77w258.png,1.452
fx77w270s.png,1.32
fx77w343.png,1.402
fx78k140a20.png,1.121
fx78k161.png,0.921
fx78k140.png,1.584
fx79k144.png,1.549
fx78pk188.png,1.008
fx78k150.png,1.509
fx79l100.png,1.21
fx79l120.png,1.181
fx79w151a.png,1.331
fx79w470a.png,1.46
fx79w660a.png,1.764
fx80080.png,0.916
fx83w160.png,1.378
fx83w227.png,1.267
fx83w108.png,1.144
fx84w127.png,1.239
fx84w097.png,1.075
fx84w140.png,1.221
fx84w150.png,1.011
fx84w218.png,1.0
fx84w175.png,1.162
fxl142k.png,1.344
fxs02196.png,0.889
fxlv152.png,1.272
fxm2.png,1.038
fxs03182.png,1.376
fxs21158.png,1.006
geminism.png,1.075
giiia.png,1.209
giiib.png,0.8
giiic.png,1.037
giiid.png,0.8
giiie.png,1.342
giiif.png,1.61
giiih.png,1.385
giiig.png,1.021
giiij.png,1.262
giiii.png,0.8
giiik.png,1.255
giiil.png,0.929
giiim.png,0.921
giiin.png,1.15
glennmartin2.png,1.348
glennmartin3.png,1.48
glennmartin4.png,1.066
gm15sm.png,1.168
goe06k.png,1.029
goe05k.png,1.157
goe07k.png,1.204
goe08k.png,1.327
goe09k.png,1.251
goe10k.png,0.8
goe101.png,0.983
goe100.png,0.966
goe113.png,1.371
goe114.png,1.332
goe115.png,0.891
goe116.png,1.119
goe117.png,1.299
goe118.png,1.444
goe121.png,0.912
goe122.png,1.003
goe11k.png,1.317
goe123.png,1.098
goe12k.png,1.081
goe133.png,0.907
goe124.png,1.038
goe134.png,1.165
goe137.png,1.111
goe13k.png,1.203
goe142.png,1.188
goe14.png,1.176
goe140.png,0.8
goe144.png,1.319
goe143.png,1.061
goe147.png,1.136
goe14k.png,1.189
goe15.png,0.89
goe155.png,1.044
goe165.png,1.328
goe164.png,1.242
goe167.png,1.175
goe15k.png,1.014
goe16k.png,1.253
goe173.png,1.297
goe174.png,1.349
goe176.png,1.089
goe178.png,1.245
goe177.png,1.406
goe180.png,1.32
goe182.png,1.32
goe184.png,1.305
goe187.png,1.164
goe188.png,1.043
goe190.png,1.086
goe195.png,1.249
goe199.png,1.043
goe198.png,0.912
goe207.png,1.124
goe210.png,0.933
goe222.png,1.084
goe223.png,1.208
goe217.png,1.168
goe226.png,1.098
goe225.png,0.834
goe228.png,1.002
goe229.png,0.992
goe227.png,1.701
goe233.png,0.807
goe234.png,1.263
goe235.png,1.001
goe238.png,0.909
goe241.png,1.23
goe239.png,1.077
goe240.png,1.391
goe242.png,1.454
goe244.png,1.333
goe243.png,1.25
goe255.png,1.292
goe256.png,0.84
goe257.png,1.268
goe265.png,1.088
goe264.png,1.241
goe269.png,1.261
goe274.png,0.863
goe275.png,1.007
goe277.png,1.225
goe276.png,1.137
goe278.png,1.318
goe279.png,1.091
goe280.png,1.032
goe281.png,0.988
goe284.png,1.09
goe282.png,1.429
goe285.png,1.192
goe286.png,1.371
goe287.png,1.056
goe288.png,1.2
goe290.png,1.083
goe289.png,1.352
goe29b.png,1.271
goe300.png,1.102
goe298.png,1.108
goe301.png,1.284
goe303.png,1.043
goe304.png,1.079
goe309.png,1.163
goe311.png,1.256
goe308.png,0.945
goe310.png,1.215
goe315.png,0.87
goe314.png,1.176
goe316.png,0.977
goe318.png,0.8
goe319.png,1.045
goe320.png,1.2
goe321.png,0.806
goe323.png,1.223
goe324.png,1.165
goe322.png,1.242
goe325.png,1.105
goe326.png,1.13
goe328.png,1.138
goe330.png,1.159
goe331.png,1.201
goe329.png,1.036
goe335.png,1.028
goe332.png,1.108
goe336.png,0.973
goe344.png,1.254
goe342.png,0.956
goe346.png,1.038
goe358.png,1.05
goe359.png,1.128
goe360.png,1.367
goe361.png,1.305
goe362.png,1.035
goe363.png,1.271
goe364.png,1.444
goe366.png,0.8
goe367.png,1.166
goe365.png,0.972
goe368.png,0.83
goe369.png,0.928
goe371.png,1.289
goe370.png,1.648
goe372.png,1.021
goe374.png,0.807
goe373.png,0.8
goe375.png,1.105
goe377.png,1.032
goe376.png,1.127
goe379.png,1.232
goe380.png,1.139
goe381.png,1.286
goe437.png,0.806
goe440.png,0.9
goe438.png,1.443
goe439.png,1.328
goe441.png,1.26
goe442.png,0.8
goe443.png,1.006
goe444.png,0.878
goe445.png,1.365
goe447.png,1.294
goe446.png,0.952
goe448.png,1.125
goe449.png,1.255
goe450.png,0.8
goe451.png,1.432
goe456.png,1.119
goe457.png,0.872
goe514.png,1.193
goe515.png,1.43
goe517.png,0.991
goe522.png,0.832
goe518.png,1.339
goe523.png,1.028
